initiative_id,initiative_name,initiative_url,consultation_url,topic,consultation_period,consultation_start_date,consultation_end_date,consultation_year,total_feedback,has_summary_report,summary_report_url,has_contributions_zip,contributions_zip_url,has_documents_annexed,documents_annexed_url,scrape_timestamp,scrape_status,error_message
14551,EU LGBTIQ equality strategy for 2026-2030,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/14551-EU-LGBTIQ-equality-strategy-for-2026-2030,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/14551-EU-LGBTIQ-equality-strategy-for-2026-2030/public-consultation_en,Justice and fundamental rights,01 April 2025 - 24 June 2025,01 April 2025,24 June 2025,2025,243,True,https://ec.europa.eu/info/law/better-regulation/api/download/090166e520b927e0,True,https://ec.europa.eu/info/law/better-regulation/api/download/local-48173066-contributions,True,https://ec.europa.eu/info/law/better-regulation/api/download/local-48173066-attachments,2026-01-13T14:25:05.572650,success,
14772,State subsidies – revision of approval requirement rules (the General Block Exemption Regulation),https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/14772-State-subsidies-revision-of-approval-requirement-rules-the-General-Block-Exemption-Regulation-,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/14772-State-subsidies-revision-of-approval-requirement-rules-the-General-Block-Exemption-Regulation-/public-consultation_en,Competition,14 July 2025 - 06 October 2025,14 July 2025,06 October 2025,2025,206,True,https://ec.europa.eu/info/law/better-regulation/api/download/090166e5279e45c3,False,,False,,2026-01-13T14:25:13.573626,success,
13790,European Capital of Culture - interim evaluation for 2024,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/13790-European-Capital-of-Culture-interim-evaluation-for-2024,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/13790-European-Capital-of-Culture-interim-evaluation-for-2024/public-consultation_en,Culture and media,18 June 2024 - 24 September 2024,18 June 2024,24 September 2024,2024,60,False,,False,,False,,2026-01-13T14:25:19.308109,success,
13170,GreenData4All – updated rules on geospatial environmental data and access to environmental information,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/13170-GreenData4All-updated-rules-on-geospatial-environmental-data-and-access-to-environmental-information,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/13170-GreenData4All-updated-rules-on-geospatial-environmental-data-and-access-to-environmental-information/public-consultation_en,Environment,05 February 2025 - 30 April 2025,05 February 2025,30 April 2025,2025,375,True,https://ec.europa.eu/info/law/better-regulation/api/download/090166e524200090,False,,False,,2026-01-13T14:25:23.729155,success,
14578,The EU Cybersecurity Act,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/14578-The-EU-Cybersecurity-Act,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/14578-The-EU-Cybersecurity-Act/public-consultation_en,Digital economy and society,11 April 2025 - 20 June 2025,11 April 2025,20 June 2025,2025,194,False,,False,,False,,2026-01-13T14:25:29.613339,success,
14505,Industrial Decarbonisation Accelerator Act - speeding up decarbonisation,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/14505-Industrial-Decarbonisation-Accelerator-Act-speeding-up-decarbonisation,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/14505-Industrial-Decarbonisation-Accelerator-Act-speeding-up-decarbonisation/public-consultation_en,Single market,16 April 2025 - 09 July 2025,16 April 2025,09 July 2025,2025,313,True,https://ec.europa.eu/info/law/better-regulation/api/download/090166e52394b1d8,True,https://ec.europa.eu/info/law/better-regulation/api/download/local-19554-contributions,True,https://ec.europa.eu/info/law/better-regulation/api/download/local-19554-attachments,2026-01-13T14:25:34.250266,success,
14672,European grid package,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/14672-European-grid-package,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/14672-European-grid-package/public-consultation_en,Energy,13 May 2025 - 05 August 2025,13 May 2025,05 August 2025,2025,197,False,,False,,False,,2026-01-13T14:25:42.196517,success,
14674,28th regime – a single harmonized set of rules for innovative companies throughout the EU,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/14674-28th-regime-a-single-harmonized-set-of-rules-for-innovative-companies-throughout-the-EU,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/14674-28th-regime-a-single-harmonized-set-of-rules-for-innovative-companies-throughout-the-EU/public-consultation_en,Justice and fundamental rights,08 July 2025 - 30 September 2025,08 July 2025,30 September 2025,2025,1470,False,,False,,False,,2026-01-13T14:25:46.577549,success,
14791,Action plan against cyberbullying,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/14791-Action-plan-against-cyberbullying,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/14791-Action-plan-against-cyberbullying/public-consultation_en,Digital economy and society,22 July 2025 - 29 September 2025,22 July 2025,29 September 2025,2025,,True,https://ec.europa.eu/info/law/better-regulation/api/download/local-58850517-cyberbullying-easy-to-read-5,False,,False,,2026-01-13T14:25:51.313046,success,
14365,Fertilising Products Regulation – evaluation,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/14365-Fertilising-Products-Regulation-evaluation,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/14365-Fertilising-Products-Regulation-evaluation/public-consultation_en,Single market,19 June 2025 - 19 September 2025,19 June 2025,19 September 2025,2025,80,True,https://ec.europa.eu/info/law/better-regulation/api/download/090166e525b46974,False,,False,,2026-01-13T14:26:00.050286,success,
14739,EU tourism strategy,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/14739-EU-tourism-strategy,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/14739-EU-tourism-strategy/public-consultation_en,Transport,20 June 2025 - 12 September 2025,20 June 2025,12 September 2025,2025,397,False,,False,,False,,2026-01-13T14:26:05.643037,success,
14680,Data retention by service providers for criminal proceedings – impact assessment,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/14680-Data-retention-by-service-providers-for-criminal-proceedings-impact-assessment,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/14680-Data-retention-by-service-providers-for-criminal-proceedings-impact-assessment/public-consultation_en,Institutional affairs,20 June 2025 - 12 September 2025,20 June 2025,12 September 2025,2025,5226,False,,False,,False,,2026-01-13T14:26:10.279320,success,
13641,EU rules on civil explosives – evaluation,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/13641-EU-rules-on-civil-explosives-evaluation,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/13641-EU-rules-on-civil-explosives-evaluation/public-consultation_en,"Business and industry, Single market",08 April 2024 - 01 July 2024,08 April 2024,01 July 2024,2024,9,True,https://ec.europa.eu/info/law/better-regulation/api/download/090166e513e6d829,False,,False,,2026-01-13T14:26:14.894090,success,
13640,EU rules on pyrotechnic articles – evaluation,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/13640-EU-rules-on-pyrotechnic-articles-evaluation,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/13640-EU-rules-on-pyrotechnic-articles-evaluation/public-consultation_en,"Business and industry, Single market",08 April 2024 - 01 July 2024,08 April 2024,01 July 2024,2024,37,True,https://ec.europa.eu/info/law/better-regulation/api/download/090166e513e6d82a,False,,False,,2026-01-13T14:26:20.158273,success,
14737,Citizens Energy Package – protecting and empowering consumers in the just transition,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/14737-Citizens-Energy-Package-protecting-and-empowering-consumers-in-the-just-transition,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/14737-Citizens-Energy-Package-protecting-and-empowering-consumers-in-the-just-transition/public-consultation_en,Energy,19 June 2025 - 11 September 2025,19 June 2025,11 September 2025,2025,106,True,https://ec.europa.eu/info/law/better-regulation/api/download/090166e5235665ef,False,,False,,2026-01-13T14:26:25.594943,success,
14478,EU competition rules on technology transfer agreements (revision),https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/14478-EU-competition-rules-on-technology-transfer-agreements-revision-,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/14478-EU-competition-rules-on-technology-transfer-agreements-revision-/public-consultation_en,Competition,31 January 2025 - 25 April 2025,31 January 2025,25 April 2025,2025,34,True,https://ec.europa.eu/info/law/better-regulation/api/download/090166e521ed61e5,True,https://ec.europa.eu/info/law/better-regulation/api/download/local-33373492-contributions,True,https://ec.europa.eu/info/law/better-regulation/api/download/local-33373492-attachments,2026-01-13T14:26:30.833254,success,
14736,The new Action Plan on the implementation,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/14736-The-new-Action-Plan-on-the-implementation,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/14736-The-new-Action-Plan-on-the-implementation/public-consultation_en,Employment and social affairs,18 June 2025 - 10 September 2025,18 June 2025,10 September 2025,2025,153,True,https://ec.europa.eu/info/law/better-regulation/api/download/090166e525a485f4,False,,False,,2026-01-13T14:26:38.187779,success,
14596,Merger guidelines – review,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/14596-Merger-guidelines-review,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/14596-Merger-guidelines-review/public-consultation_en,Competition,08 May 2025 - 03 September 2025,08 May 2025,03 September 2025,2025,106,True,https://ec.europa.eu/info/law/better-regulation/api/download/090166e52439e4bf,True,https://ec.europa.eu/info/law/better-regulation/api/download/local-19626-contributions,True,https://ec.europa.eu/info/law/better-regulation/api/download/local-19626-attachments,2026-01-13T14:26:43.413241,success,
14396,Energy efficient buildings – portfolio framework to increase lending for renovations (delegated act),https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/14396-Energy-efficient-buildings-portfolio-framework-to-increase-lending-for-renovations-delegated-act-,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/14396-Energy-efficient-buildings-portfolio-framework-to-increase-lending-for-renovations-delegated-act-/public-consultation_en,Energy,26 August 2025 - 18 November 2025,26 August 2025,18 November 2025,2025,45,True,https://ec.europa.eu/info/law/better-regulation/api/download/090166e5279b931c,False,,False,,2026-01-13T14:26:50.881220,success,
14611,Gender Equality Strategy 2026-2030,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/14611-Gender-Equality-Strategy-2026-2030,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/14611-Gender-Equality-Strategy-2026-2030/public-consultation_en,"Consumers, Employment and social affairs, Justice and fundamental rights",19 May 2025 - 11 August 2025,19 May 2025,11 August 2025,2025,597,True,https://ec.europa.eu/info/law/better-regulation/api/download/local-gender-equality-4,True,https://ec.europa.eu/info/law/better-regulation/api/download/local-56997498-contributions,True,https://ec.europa.eu/info/law/better-regulation/api/download/local-56997498-attachments,2026-01-13T14:26:56.021133,success,
14433,Cosmetic Products Regulation – evaluation,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/14433-Cosmetic-Products-Regulation-evaluation,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/14433-Cosmetic-Products-Regulation-evaluation/public-consultation_en,Single market,05 May 2025 - 28 July 2025,05 May 2025,28 July 2025,2025,233,True,https://ec.europa.eu/info/law/better-regulation/api/download/090166e52337829d,False,,False,,2026-01-13T14:27:04.572837,success,
13132,Vehicle safety – revising the EU’s roadworthiness package,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/13132-Vehicle-safety-revising-the-EUs-roadworthiness-package,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/13132-Vehicle-safety-revising-the-EUs-roadworthiness-package/public-consultation_en,Transport,06 July 2022 - 28 September 2022,06 July 2022,28 September 2022,2022,907,True,https://ec.europa.eu/info/law/better-regulation/api/download/090166e5f9d0d4c4,False,,False,,2026-01-13T14:27:09.674860,success,
14525,"EU’s next long-term budget (MFF) – EU funding for the single market, and cooperation between national authorities",https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/14525-EUs-next-long-term-budget-MFF-EU-funding-for-the-single-market-and-cooperation-between-national-authorities,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/14525-EUs-next-long-term-budget-MFF-EU-funding-for-the-single-market-and-cooperation-between-national-authorities/public-consultation_en,Budget,12 February 2025 - 07 May 2025,12 February 2025,07 May 2025,2025,747,False,,False,,False,,2026-01-13T14:27:15.036881,success,
